afid,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,country
60011069,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,9,4,3,3,5,chn
60011234,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,twn
60011357,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,10,20,16,twn
60011362,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,3,3,4,aus
60011375,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,jpn
60011418,NA,0,0,0,0,0,0,0,0,4,3,11,1,9,1,2,3,0,6,0,0,0,jpn
60011473,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60011549,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,chn
60011569,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,kor
60011592,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,chn
60011664,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,aus
60011715,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,9,7,chn
60011718,NA,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,1,2,3,3,0,0,jpn
60011796,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,kor
60011828,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,6,2,6,5,1,twn
60011846,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,9,3,1,jpn
60011883,NA,0,0,0,0,0,1,0,0,1,2,0,0,1,1,3,0,0,3,2,1,4,kor
60011944,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60011946,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60011975,NA,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,2,0,0,1,5,15,twn
60012080,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,jpn
60012141,NA,0,0,0,0,0,0,0,0,3,1,1,5,1,0,0,0,0,0,0,0,0,chn
60012178,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60012256,NA,0,0,0,0,0,0,0,0,0,0,5,2,2,0,4,2,3,14,21,18,23,twn
60012275,NA,0,0,0,0,0,0,0,0,3,0,2,3,0,2,0,0,0,0,0,0,7,jpn
60012285,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60012291,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60012293,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,chn
60012369,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,twn
60012370,NA,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,5,0,8,12,15,6,twn
60012392,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,twn
60012431,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60012461,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,jpn
60012581,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60012594,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,chn
60012627,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,chn
60012684,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60012704,NA,0,1,1,0,2,0,2,1,6,5,5,2,5,10,3,9,13,1,5,11,10,kor
60012736,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,kor
60012750,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60012820,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60012879,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013156,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013157,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,jpn
60013314,NA,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,10,3,14,9,12,twn
60013361,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60013388,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013395,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,twn
60013400,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,kor
60013449,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013516,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,chn
60013551,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,3,10,chn
60013614,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013623,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,jpn
60013625,NA,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,2,1,1,0,5,2,chn
60013651,NA,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,twn
60013682,NA,0,0,0,0,1,0,1,0,0,0,2,0,5,4,4,3,7,20,11,7,14,kor
60013722,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,2,jpn
60013749,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60013789,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,chn
60013805,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60013829,NA,0,0,1,4,5,0,0,0,2,0,7,2,0,0,3,0,1,0,0,0,0,jpn
60013866,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,kor
60013933,NA,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,6,aus
60014070,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,3,3,0,4,chn
60014072,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,13,jpn
60014237,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,4,kor
60014256,NA,0,0,2,0,1,2,0,8,6,4,2,0,3,6,9,7,11,7,6,12,8,jpn
60014261,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,twn
60014277,NA,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,2,0,0,6,14,chn
60014279,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,chn
60014402,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60014454,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,6,chn
60014475,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,3,8,chn
60014643,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,chn
60014652,NA,0,0,3,4,8,1,1,1,12,5,10,1,12,9,8,9,10,14,8,11,1,jpn
60014729,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,jpn
60014756,NA,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,6,3,jpn
60014860,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60014891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60014925,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,1,27,6,8,0,jpn
60014966,NA,0,0,0,0,0,0,0,3,7,1,1,9,2,8,6,4,17,17,41,28,33,chn
60014975,NA,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,aus
60014982,NA,0,0,0,0,0,0,0,0,2,2,5,2,7,1,5,9,1,7,11,13,13,twn
60014993,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,4,0,0,0,0,jpn
60015003,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60015050,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,kor
60015143,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,kor
60015153,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,aus
60015238,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60015296,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,aus
60015356,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,aus
60015407,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,chn
60015487,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,chn
60015540,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,4,3,0,0,jpn
60015550,NA,0,0,0,0,0,1,0,1,2,0,0,3,1,1,9,5,1,1,9,9,0,jpn
60015576,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,kor
60015606,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60015644,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,jpn
60015682,NA,0,0,0,4,12,9,5,19,29,29,9,17,9,12,28,9,19,18,11,27,28,jpn
60015698,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60015725,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60015742,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,chn
60015811,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,jpn
60016007,NA,0,0,0,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,aus
60016074,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,jpn
60016195,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60016209,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,kor
60016329,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,kor
60016348,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60016350,NA,0,0,0,0,0,1,0,4,0,0,2,1,0,1,1,0,4,4,1,0,1,jpn
60016372,NA,0,0,0,0,0,1,0,0,0,0,0,2,1,5,2,1,0,0,0,0,0,jpn
60016416,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,8,4,3,0,7,0,jpn
60016424,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,chn
60016433,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,10,2,1,twn
60016518,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,chn
60016521,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,6,3,9,4,chn
60016541,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60016648,NA,0,2,0,5,4,0,1,6,13,1,6,16,19,3,7,4,8,34,25,28,18,jpn
60016650,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60016728,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,1,2,5,8,kor
60016835,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60016912,NA,0,0,0,0,0,0,0,2,0,0,0,0,6,0,5,11,7,7,8,8,14,kor
60016950,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60016969,NA,0,0,0,0,5,6,2,5,10,6,10,8,10,17,12,15,16,14,8,12,28,twn
60017010,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,chn
60017049,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60017054,NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,aus
60017060,NA,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,5,chn
60017080,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017179,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,5,1,4,5,7,chn
60017234,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,4,4,5,3,3,kor
60017260,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017373,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,jpn
60017391,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60017396,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,twn
60017431,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017442,NA,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,kor
60017447,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,chn
60017451,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60017456,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,7,14,6,10,chn
60017482,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,chn
60017483,NA,0,0,0,0,0,0,0,0,0,3,3,7,1,2,6,2,3,2,8,3,3,chn
60017511,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,6,5,10,14,twn
60017585,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,4,0,jpn
60017622,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017636,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,chn
60017681,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60017705,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,5,2,2,6,chn
60017716,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,1,2,5,1,1,2,chn
60017763,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,chn
60017776,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60017803,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,aus
60017820,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,aus
60017837,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,aus
60017899,NA,0,0,0,0,0,0,0,0,3,10,1,2,4,5,0,11,6,6,0,6,0,jpn
60017919,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60017966,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60017970,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,chn
60017991,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,0,2,twn
60018015,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60018029,NA,0,0,0,0,0,0,2,0,0,3,0,0,1,3,2,13,3,21,16,15,12,twn
60018038,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,5,15,7,11,12,chn
60018150,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60018205,NA,0,0,0,0,0,0,0,0,0,0,0,1,4,3,12,4,15,1,5,8,17,chn
60018257,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,kor
60018279,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,jpn
60018308,NA,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,chn
60018310,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,7,5,11,chn
60018326,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60018352,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,jpn
60018357,NA,0,0,0,0,0,0,0,2,0,2,0,6,7,4,5,5,2,1,2,7,7,jpn
60018405,NA,0,0,0,0,0,0,0,0,0,1,1,3,2,2,2,10,11,6,11,13,2,twn
60018429,NA,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,3,0,9,0,jpn
60018478,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60018486,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,chn
60018554,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,chn
60018600,NA,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,3,6,jpn
60018614,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,chn
60018642,NA,0,0,0,0,0,3,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,jpn
60018704,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,chn
60018738,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60018743,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60018805,NA,0,0,0,0,0,0,0,1,0,2,0,4,0,4,0,5,6,6,6,4,5,aus
60018844,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60018873,NA,0,0,0,0,0,0,0,0,0,0,3,4,0,1,5,3,3,2,2,3,7,jpn
60018910,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,5,7,2,chn
60018950,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60018986,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,kor
60019043,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60019092,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,jpn
60019098,NA,0,0,0,0,0,0,0,0,0,0,2,0,3,4,4,3,3,3,0,5,2,twn
60019118,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,3,4,3,12,chn
60019121,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,kor
60019207,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60019218,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60019226,NA,0,0,0,6,14,0,5,8,11,8,15,24,15,28,23,28,10,41,13,24,15,jpn
60019268,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60019270,NA,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,0,0,0,5,2,0,twn
60019303,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,kor
60019331,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60019338,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,2,chn
60019496,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,0,0,chn
60019499,NA,0,0,0,0,0,0,0,0,2,4,6,9,5,7,7,6,22,16,50,32,68,chn
60019533,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,chn
60019544,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,11,aus
60019572,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,chn
60019578,NA,0,0,0,0,0,0,0,0,0,0,0,0,13,8,6,13,43,39,23,23,22,aus
60019579,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,jpn
60019616,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,chn
60019716,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60019721,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,jpn
60019823,NA,0,0,0,0,1,0,0,0,6,0,0,11,0,0,1,0,3,1,4,2,2,jpn
60019836,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,chn
60019840,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,twn
60019870,NA,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,aus
60019939,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,aus
60020044,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,chn
60020224,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60020256,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60020258,NA,0,0,0,0,0,0,0,0,0,2,2,5,1,0,0,2,4,1,0,3,1,chn
60020351,NA,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,6,8,17,7,5,4,twn
60020464,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60020492,NA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,1,11,0,0,0,jpn
60020559,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020563,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,2,0,jpn
60020675,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,9,chn
60020725,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020732,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020741,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60020745,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,chn
60020821,NA,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,jpn
60020828,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,aus
60020829,NA,0,0,0,0,0,5,4,10,11,9,0,4,5,8,2,6,10,12,10,6,8,jpn
60020857,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,kor
60020870,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,2,3,chn
60020918,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,10,1,chn
60020984,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,kor
60021016,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,chn
60021062,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,twn
60021070,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021088,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60021116,NA,0,0,0,0,3,0,0,3,4,8,0,6,2,0,2,0,0,0,0,0,0,jpn
60021119,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,9,2,kor
60021120,NA,0,3,0,0,2,0,0,0,6,5,0,3,0,6,0,3,0,2,0,0,6,jpn
60021178,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60021182,NA,0,0,0,0,0,0,0,0,1,0,3,2,3,3,6,7,13,11,14,15,8,chn
60021193,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60021200,NA,0,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,3,3,4,4,2,chn
60021238,NA,0,0,0,0,0,0,0,0,4,0,0,2,0,2,2,7,11,11,6,10,2,twn
60021296,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,chn
60021326,NA,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,6,4,4,0,0,twn
60021353,NA,0,0,0,0,0,0,0,2,2,2,1,2,3,0,0,0,0,0,0,0,0,twn
60021449,NA,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,chn
60021456,NA,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,jpn
60021474,NA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021475,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,5,3,jpn
60021523,NA,0,0,0,4,0,2,0,2,16,6,3,3,18,18,31,28,24,15,2,17,22,jpn
60021605,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,twn
60021615,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,chn
60021658,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021666,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60021783,NA,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,2,1,5,11,9,chn
60021786,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,jpn
60021836,NA,0,0,0,0,0,1,0,2,0,2,7,14,13,8,11,12,18,22,35,33,32,chn
60021843,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,chn
