"","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"60014441",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1
"60015184",NA,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0
"60015741",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60016051",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60019473",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60019619",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2
"60019636",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,2
"60020086",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"60020195",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"60020486",NA,0,0,0,0,0,0,0,0,0,1,2,2,0,3,1,2,0,4,4,4,2
"60022410",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60023146",NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"60023289",NA,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,5,2,1,0,1,2
"60023561",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0
"60023588",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,4,6,0,4
"60024631",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3
"60025858",NA,0,0,1,0,0,0,0,0,0,1,2,2,2,3,1,5,2,5,4,4,5
"60026285",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,3,3,4
"60026405",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1
"60027886",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60028186",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,5,7,1,3,4
"60028287",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5
"60030109",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60030219",NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"60031411",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60033183",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60033278",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"60044069",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"60069232",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60069907",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60074270",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"60074494",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60074560",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60081030",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"60099369",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"60100855",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60103068",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
