"","per","toa","toa.1","id","country","inst_size","inst_mob_size","mob_share","per.1","toa.2","ego_country","pub_no","ego_net_size_no","collab_country_no","toa_old","n_refs","zebra_cited_no","zebra_cited_per","id.1","lagged_int_expo","lagged_reg_expo","lagged_nat_expo","adopted","id.2"
"1",1996,NA,NA,"100307129","pak",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100307129",NA,NA,NA,0,"100307129"
"2",1996,NA,NA,"100317652","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100317652",NA,NA,NA,0,"100317652"
"3",1996,2003,2003,"100318468","sgp",38,23,0.605,1996,2003,NA,NA,NA,NA,NA,NA,NA,NA,"100318468",NA,NA,NA,0,"100318468"
"4",1996,NA,NA,"100318852","ind",2,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100318852",NA,NA,NA,0,"100318852"
"5",1996,NA,NA,"100320161","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100320161",NA,NA,NA,0,"100320161"
"6",1996,NA,NA,"100320449","pak",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100320449",NA,NA,NA,0,"100320449"
"7",1996,2012,2012,"100329449","vnm",1,0,0,1996,2012,NA,NA,NA,NA,NA,NA,NA,NA,"100329449",NA,NA,NA,0,"100329449"
"8",1996,2002,2002,"100331998","sgp",5,2,0.4,1996,2002,NA,NA,NA,NA,NA,NA,NA,NA,"100331998",NA,NA,NA,0,"100331998"
"9",1996,2015,2015,"100340874","ind",6,1,0.167,1996,2015,NA,NA,NA,NA,NA,NA,NA,NA,"100340874",NA,NA,NA,0,"100340874"
"10",1996,NA,NA,"100342424","sau",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100342424",NA,NA,NA,0,"100342424"
"11",1996,2013,2013,"100343294","ind",1,0,0,1996,2013,NA,NA,NA,NA,NA,NA,NA,NA,"100343294",NA,NA,NA,0,"100343294"
"12",1996,NA,NA,"100354311","ind",23,12,0.522,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100354311",NA,NA,NA,0,"100354311"
"13",1996,NA,NA,"100360531","sgp",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100360531",NA,NA,NA,0,"100360531"
"14",1996,2013,2013,"100364009","ind",5,5,1,1996,2013,NA,NA,NA,NA,NA,NA,NA,NA,"100364009",NA,NA,NA,0,"100364009"
"15",1996,NA,NA,"100365467","ind",4,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100365467",NA,NA,NA,0,"100365467"
"16",1996,NA,NA,"100381888","sgp",3,3,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100381888",NA,NA,NA,0,"100381888"
"17",1996,2003,2003,"100384011","sgp",6,4,0.667,1996,2003,NA,NA,NA,NA,NA,NA,NA,NA,"100384011",NA,NA,NA,0,"100384011"
"18",1996,NA,NA,"100385347","ind",7,3,0.429,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100385347",NA,NA,NA,0,"100385347"
"19",1996,NA,NA,"100391329","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100391329",NA,NA,NA,0,"100391329"
"20",1996,NA,NA,"100398691","ind",4,1,0.25,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100398691",NA,NA,NA,0,"100398691"
"21",1996,NA,NA,"100412890","ind",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100412890",NA,NA,NA,0,"100412890"
"22",1996,NA,NA,"100430422","ind",2,2,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100430422",NA,NA,NA,0,"100430422"
"23",1996,2007,2007,"100434272","sgp",4,4,1,1996,2007,NA,NA,NA,NA,NA,NA,NA,NA,"100434272",NA,NA,NA,0,"100434272"
"24",1996,NA,NA,"100452297","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100452297",NA,NA,NA,0,"100452297"
"25",1996,NA,NA,"100460593","hkg",3,3,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100460593",NA,NA,NA,0,"100460593"
"26",1996,NA,NA,"100468016","sgp",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100468016",NA,NA,NA,0,"100468016"
"27",1996,2016,2016,"100469610","sgp",8,5,0.625,1996,2016,NA,NA,NA,NA,NA,NA,NA,NA,"100469610",NA,NA,NA,0,"100469610"
"28",1996,2000,2000,"100576524","nzl",1,0,0,1996,2000,NA,NA,NA,NA,NA,NA,NA,NA,"100576524",NA,NA,NA,0,"100576524"
"29",1996,NA,NA,"100596497","ind",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100596497",NA,NA,NA,0,"100596497"
"30",1996,2000,2000,"100658346","sgp",3,1,0.333,1996,2000,NA,NA,NA,NA,NA,NA,NA,NA,"100658346",NA,NA,NA,0,"100658346"
"31",1996,NA,NA,"100678623","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100678623",NA,NA,NA,0,"100678623"
"32",1996,NA,NA,"100722031","ind",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100722031",NA,NA,NA,0,"100722031"
"33",1996,NA,NA,"100755418","sgp",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100755418",NA,NA,NA,0,"100755418"
"34",1996,NA,NA,"100779794","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100779794",NA,NA,NA,0,"100779794"
"35",1996,NA,NA,"100782498","sgp",6,2,0.333,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100782498",NA,NA,NA,0,"100782498"
"36",1996,NA,NA,"100787557","sau",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100787557",NA,NA,NA,0,"100787557"
"37",1996,NA,NA,"101026340","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101026340",NA,NA,NA,0,"101026340"
"38",1996,NA,NA,"101080431","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101080431",NA,NA,NA,0,"101080431"
"39",1996,NA,NA,"101106060","mys",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101106060",NA,NA,NA,0,"101106060"
"40",1996,NA,NA,"101171393","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101171393",NA,NA,NA,0,"101171393"
"41",1996,NA,NA,"101426542","sau",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101426542",NA,NA,NA,0,"101426542"
"42",1996,NA,NA,"101436196","sgp",4,2,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101436196",NA,NA,NA,0,"101436196"
"43",1996,NA,NA,"101459541","sgp",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101459541",NA,NA,NA,0,"101459541"
"44",1996,NA,NA,"101544860","lka",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101544860",NA,NA,NA,0,"101544860"
"45",1996,NA,NA,"101555545","sgp",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101555545",NA,NA,NA,0,"101555545"
"46",1996,2015,2015,"105231503","sgp",4,2,0.5,1996,2015,NA,NA,NA,NA,NA,NA,NA,NA,"105231503",NA,NA,NA,0,"105231503"
"47",1996,NA,NA,"105233241","sgp",5,4,0.8,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105233241",NA,NA,NA,0,"105233241"
"48",1996,2015,2015,"105286149","ind",12,3,0.25,1996,2015,NA,NA,NA,NA,NA,NA,NA,NA,"105286149",NA,NA,NA,0,"105286149"
"49",1996,NA,NA,"105467916","sgp",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105467916",NA,NA,NA,0,"105467916"
"50",1996,NA,NA,"105638587","hkg",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105638587",NA,NA,NA,0,"105638587"
"51",1996,2009,2009,"105727088","sgp",2,1,0.5,1996,2009,NA,NA,NA,NA,NA,NA,NA,NA,"105727088",NA,NA,NA,0,"105727088"
"52",1996,NA,NA,"105888081","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105888081",NA,NA,NA,0,"105888081"
"53",1996,NA,NA,"105999083","ind",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"105999083",NA,NA,NA,0,"105999083"
"54",1996,NA,NA,"106040537","hkg",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106040537",NA,NA,NA,0,"106040537"
"55",1996,NA,NA,"106275344","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106275344",NA,NA,NA,0,"106275344"
"56",1996,NA,NA,"106405797","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106405797",NA,NA,NA,0,"106405797"
"57",1996,NA,NA,"106440858","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106440858",NA,NA,NA,0,"106440858"
"58",1996,NA,NA,"106446354","sgp",5,2,0.4,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106446354",NA,NA,NA,0,"106446354"
"59",1996,NA,NA,"106549330","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106549330",NA,NA,NA,0,"106549330"
"60",1996,NA,NA,"106560359","ind",7,1,0.143,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106560359",NA,NA,NA,0,"106560359"
"61",1996,NA,NA,"106562528","sgp",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106562528",NA,NA,NA,0,"106562528"
"62",1996,NA,NA,"106582190","sgp",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106582190",NA,NA,NA,0,"106582190"
"63",1996,NA,NA,"106601319","sgp",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106601319",NA,NA,NA,0,"106601319"
"64",1996,NA,NA,"106606948","are",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106606948",NA,NA,NA,0,"106606948"
"65",1996,NA,NA,"106633735","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106633735",NA,NA,NA,0,"106633735"
"66",1996,NA,NA,"106717131","tha",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106717131",NA,NA,NA,0,"106717131"
"67",1996,2017,2017,"106733584","ind",3,1,0.333,1996,2017,NA,NA,NA,NA,NA,NA,NA,NA,"106733584",NA,NA,NA,0,"106733584"
"68",1996,NA,NA,"106983993","ind",2,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106983993",NA,NA,NA,0,"106983993"
"69",1996,NA,NA,"107033652","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107033652",NA,NA,NA,0,"107033652"
"70",1996,NA,NA,"107051564","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107051564",NA,NA,NA,0,"107051564"
"71",1996,2012,2012,"107070595","sgp",5,4,0.8,1996,2012,NA,NA,NA,NA,NA,NA,NA,NA,"107070595",NA,NA,NA,0,"107070595"
"72",1996,NA,NA,"107070608","sgp",2,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107070608",NA,NA,NA,0,"107070608"
"73",1996,NA,NA,"107173290","mys",4,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107173290",NA,NA,NA,0,"107173290"
"74",1996,2015,2015,"107602978","sgp",2,2,1,1996,2015,NA,NA,NA,NA,NA,NA,NA,NA,"107602978",NA,NA,NA,0,"107602978"
"75",1996,NA,NA,"108114376","pak",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108114376",NA,NA,NA,0,"108114376"
"76",1996,2010,2010,"108117756","sgp",10,6,0.6,1996,2010,NA,NA,NA,NA,NA,NA,NA,NA,"108117756",NA,NA,NA,0,"108117756"
"77",1996,NA,NA,"108127933","pak",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108127933",NA,NA,NA,0,"108127933"
"78",1996,2016,2016,"108265554","nzl",9,6,0.667,1996,2016,NA,NA,NA,NA,NA,NA,NA,NA,"108265554",NA,NA,NA,0,"108265554"
"79",1996,NA,NA,"108280145","ind",4,4,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108280145",NA,NA,NA,0,"108280145"
"80",1996,NA,NA,"108286674","mys",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108286674",NA,NA,NA,0,"108286674"
"81",1996,NA,NA,"108290191","pak",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108290191",NA,NA,NA,0,"108290191"
"82",1996,NA,NA,"108297119","ind",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108297119",NA,NA,NA,0,"108297119"
"83",1996,NA,NA,"108400769","sgp",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108400769",NA,NA,NA,0,"108400769"
"84",1996,NA,NA,"108404178","sgp",11,5,0.455,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108404178",NA,NA,NA,0,"108404178"
"85",1996,NA,NA,"108434743","sgp",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108434743",NA,NA,NA,0,"108434743"
"86",1996,NA,NA,"108445318","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108445318",NA,NA,NA,0,"108445318"
"87",1996,NA,NA,"108559643","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108559643",NA,NA,NA,0,"108559643"
"88",1996,NA,NA,"108615494","pak",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108615494",NA,NA,NA,0,"108615494"
"89",1996,NA,NA,"109039165","hkg",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109039165",NA,NA,NA,0,"109039165"
"90",1996,NA,NA,"109407446","idn",2,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109407446",NA,NA,NA,0,"109407446"
"91",1996,NA,NA,"109482355","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109482355",NA,NA,NA,0,"109482355"
"92",1996,NA,NA,"109535888","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109535888",NA,NA,NA,0,"109535888"
"93",1996,NA,NA,"109685737","ind",2,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109685737",NA,NA,NA,0,"109685737"
"94",1996,NA,NA,"109896754","tha",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109896754",NA,NA,NA,0,"109896754"
"95",1996,NA,NA,"110072051","sgp",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110072051",NA,NA,NA,0,"110072051"
"96",1996,NA,NA,"110119779","irn",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110119779",NA,NA,NA,0,"110119779"
"97",1996,NA,NA,"110206188","ind",4,2,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110206188",NA,NA,NA,0,"110206188"
"98",1996,NA,NA,"110236948","mys",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110236948",NA,NA,NA,0,"110236948"
"99",1996,NA,NA,"110716301","sgp",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110716301",NA,NA,NA,0,"110716301"
"100",1996,NA,NA,"110987166","sgp",2,2,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"110987166",NA,NA,NA,0,"110987166"
"101",1996,NA,NA,"111015291","ind",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111015291",NA,NA,NA,0,"111015291"
"102",1996,NA,NA,"111695135","mac",7,7,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111695135",NA,NA,NA,0,"111695135"
"103",1996,NA,NA,"112074046","ind",2,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112074046",NA,NA,NA,0,"112074046"
"104",1996,NA,NA,"112080596","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112080596",NA,NA,NA,0,"112080596"
"105",1996,NA,NA,"112350598","sgp",4,4,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112350598",NA,NA,NA,0,"112350598"
"106",1996,NA,NA,"112363501","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112363501",NA,NA,NA,0,"112363501"
"107",1996,NA,NA,"112372703","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112372703",NA,NA,NA,0,"112372703"
"108",1996,NA,NA,"112510706","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112510706",NA,NA,NA,0,"112510706"
"109",1996,NA,NA,"112515710","ind",4,1,0.25,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112515710",NA,NA,NA,0,"112515710"
"110",1996,NA,NA,"112536357","mys",4,1,0.25,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112536357",NA,NA,NA,0,"112536357"
"111",1996,NA,NA,"112568604","irn",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112568604",NA,NA,NA,0,"112568604"
"112",1996,NA,NA,"112600320","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112600320",NA,NA,NA,0,"112600320"
"113",1996,NA,NA,"112639951","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112639951",NA,NA,NA,0,"112639951"
"114",1996,NA,NA,"112671198","pak",3,2,0.667,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112671198",NA,NA,NA,0,"112671198"
"115",1996,NA,NA,"112705048","hkg",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112705048",NA,NA,NA,0,"112705048"
"116",1996,NA,NA,"112740942","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112740942",NA,NA,NA,0,"112740942"
"117",1996,NA,NA,"112743648","sau",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112743648",NA,NA,NA,0,"112743648"
"118",1996,NA,NA,"112804838","sgp",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112804838",NA,NA,NA,0,"112804838"
"119",1996,NA,NA,"112845909","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112845909",NA,NA,NA,0,"112845909"
"120",1996,NA,NA,"112911968","tha",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112911968",NA,NA,NA,0,"112911968"
"121",1996,NA,NA,"112932715","hkg",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112932715",NA,NA,NA,0,"112932715"
"122",1996,NA,NA,"112940054","ind",2,2,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112940054",NA,NA,NA,0,"112940054"
"123",1996,NA,NA,"112948315","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112948315",NA,NA,NA,0,"112948315"
"124",1996,NA,NA,"112960545","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112960545",NA,NA,NA,0,"112960545"
"125",1996,2015,2015,"112967437","ind",7,1,0.143,1996,2015,NA,NA,NA,NA,NA,NA,NA,NA,"112967437",NA,NA,NA,0,"112967437"
"126",1996,NA,NA,"112973135","sgp",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112973135",NA,NA,NA,0,"112973135"
"127",1996,NA,NA,"112985650","ind",2,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112985650",NA,NA,NA,0,"112985650"
"128",1996,NA,NA,"113012746","sgp",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113012746",NA,NA,NA,0,"113012746"
"129",1996,NA,NA,"113094393","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113094393",NA,NA,NA,0,"113094393"
"130",1996,NA,NA,"113141961","npl",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113141961",NA,NA,NA,0,"113141961"
"131",1996,NA,NA,"113154848","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113154848",NA,NA,NA,0,"113154848"
"132",1996,NA,NA,"113238796","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113238796",NA,NA,NA,0,"113238796"
"133",1996,NA,NA,"113279113","mys",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113279113",NA,NA,NA,0,"113279113"
"134",1996,2017,2017,"113302252","ind",2,0,0,1996,2017,NA,NA,NA,NA,NA,NA,NA,NA,"113302252",NA,NA,NA,0,"113302252"
"135",1996,2014,2014,"113401818","ind",9,3,0.333,1996,2014,NA,NA,NA,NA,NA,NA,NA,NA,"113401818",NA,NA,NA,0,"113401818"
"136",1996,NA,NA,"113402021","are",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113402021",NA,NA,NA,0,"113402021"
"137",1996,NA,NA,"113416527","phl",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113416527",NA,NA,NA,0,"113416527"
"138",1996,NA,NA,"113446374","vnm",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113446374",NA,NA,NA,0,"113446374"
"139",1996,2014,2014,"113458986","nzl",4,3,0.75,1996,2014,NA,NA,NA,NA,NA,NA,NA,NA,"113458986",NA,NA,NA,0,"113458986"
"140",1996,NA,NA,"113478911","sau",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113478911",NA,NA,NA,0,"113478911"
"141",1996,NA,NA,"113487690","pak",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113487690",NA,NA,NA,0,"113487690"
"142",1996,NA,NA,"113489509","sgp",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113489509",NA,NA,NA,0,"113489509"
"143",1996,NA,NA,"113500704","pak",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113500704",NA,NA,NA,0,"113500704"
"144",1996,NA,NA,"113521538","mys",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113521538",NA,NA,NA,0,"113521538"
"145",1996,NA,NA,"113619265","sgp",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113619265",NA,NA,NA,0,"113619265"
"146",1996,NA,NA,"113643521","sgp",20,2,0.1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113643521",NA,NA,NA,0,"113643521"
"147",1996,NA,NA,"113673166","sgp",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113673166",NA,NA,NA,0,"113673166"
"148",1996,NA,NA,"113736625","pak",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113736625",NA,NA,NA,0,"113736625"
"149",1996,2014,2014,"113771252","ind",10,3,0.3,1996,2014,NA,NA,NA,NA,NA,NA,NA,NA,"113771252",NA,NA,NA,0,"113771252"
"150",1996,NA,NA,"113831600","irn",2,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113831600",NA,NA,NA,0,"113831600"
"151",1996,NA,NA,"113843780","irn",3,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113843780",NA,NA,NA,0,"113843780"
"152",1996,NA,NA,"113946642","nzl",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113946642",NA,NA,NA,0,"113946642"
"153",1996,NA,NA,"113990320","phl",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113990320",NA,NA,NA,0,"113990320"
"154",1996,NA,NA,"114003400","ind",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114003400",NA,NA,NA,0,"114003400"
"155",1996,2016,2016,"114013220","hkg",3,2,0.667,1996,2016,NA,NA,NA,NA,NA,NA,NA,NA,"114013220",NA,NA,NA,0,"114013220"
"156",1996,NA,NA,"114015313","ind",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114015313",NA,NA,NA,0,"114015313"
"157",1996,NA,NA,"114015419","irn",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114015419",NA,NA,NA,0,"114015419"
"158",1996,NA,NA,"114299199","ind",5,1,0.2,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114299199",NA,NA,NA,0,"114299199"
"159",1996,NA,NA,"114338853","sgp",8,2,0.25,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114338853",NA,NA,NA,0,"114338853"
"160",1996,NA,NA,"114338863","sgp",2,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114338863",NA,NA,NA,0,"114338863"
"161",1996,NA,NA,"114366834","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114366834",NA,NA,NA,0,"114366834"
"162",1996,2015,2015,"114381057","ind",15,2,0.133,1996,2015,NA,NA,NA,NA,NA,NA,NA,NA,"114381057",NA,NA,NA,0,"114381057"
"163",1996,NA,NA,"114416803","sau",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114416803",NA,NA,NA,0,"114416803"
"164",1996,2017,2017,"114437154","mys",3,0,0,1996,2017,NA,NA,NA,NA,NA,NA,NA,NA,"114437154",NA,NA,NA,0,"114437154"
"165",1996,NA,NA,"114446335","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114446335",NA,NA,NA,0,"114446335"
"166",1996,NA,NA,"114566491","ind",3,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114566491",NA,NA,NA,0,"114566491"
"167",1996,NA,NA,"114615353","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114615353",NA,NA,NA,0,"114615353"
"168",1996,2017,2017,"114674190","ind",6,1,0.167,1996,2017,NA,NA,NA,NA,NA,NA,NA,NA,"114674190",NA,NA,NA,0,"114674190"
"169",1996,NA,NA,"114726511","hkg",3,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114726511",NA,NA,NA,0,"114726511"
"170",1996,NA,NA,"114820795","sau",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114820795",NA,NA,NA,0,"114820795"
"171",1996,NA,NA,"114859471","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114859471",NA,NA,NA,0,"114859471"
"172",1996,NA,NA,"114883104","bgd",1,1,1,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114883104",NA,NA,NA,0,"114883104"
"173",1996,NA,NA,"114884107","ind",2,1,0.5,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114884107",NA,NA,NA,0,"114884107"
"174",1996,NA,NA,"114967955","ind",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"114967955",NA,NA,NA,0,"114967955"
"175",1996,NA,NA,"115044889","irn",1,0,0,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115044889",NA,NA,NA,0,"115044889"
