"","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"60014261",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60014982",NA,0,0,0,0,0,0,0,0,2,2,5,2,5,0,5,9,0,4,6,7,3
"60016433",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,8,2,1
"60016969",NA,0,0,0,0,4,2,2,5,6,4,9,7,8,9,8,14,10,13,7,9,26
"60017396",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"60017511",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,6,3,10,14
"60017991",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,0,0,0,1
"60018029",NA,0,0,0,0,0,0,2,0,0,1,0,0,1,2,2,12,3,18,13,12,11
"60018405",NA,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,10,10,6,11,13,1
"60019098",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"60019270",NA,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,0,0,0,5,2,0
"60019840",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"60020351",NA,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,5,16,7,5,2
"60021062",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"60021238",NA,0,0,0,0,0,0,0,0,4,0,0,2,0,2,2,3,10,7,6,7,1
"60021326",NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,6,4,3,0,0
"60021353",NA,0,0,0,0,0,0,0,2,1,2,1,2,3,0,0,0,0,0,0,0,0
"60021605",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12
"60022095",NA,0,0,0,0,1,0,0,2,3,0,6,0,0,3,0,0,2,8,7,22,10
"60022174",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6,0,0
"60022637",NA,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,5,6,3,8,7
"60022847",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"60023529",NA,0,0,1,0,2,0,1,2,2,4,5,2,8,9,10,16,7,9,5,11,5
"60024155",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60024666",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,5,4,1
"60024908",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,8,14
"60025340",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0
"60025370",NA,0,0,0,0,0,2,0,0,2,0,0,0,3,0,3,2,3,1,9,13,10
"60025585",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60025647",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60025712",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60025864",NA,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"60027018",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"60027173",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"60027502",NA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0
"60027614",NA,0,0,0,0,0,0,0,3,0,0,4,0,1,3,0,2,0,2,0,2,6
"60027709",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,3
"60027767",NA,0,0,0,0,0,0,0,0,0,0,1,4,2,5,2,6,7,4,16,5,6
"60028103",NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"60028478",NA,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0
"60029238",NA,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,5,7,2,14,4,7
"60029740",NA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,7,6,7,15,0,0
"60031913",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,6,9,1
"60031941",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,7,17
"60032738",NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,3,4,4,0
"60032746",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60069716",NA,0,0,0,1,0,2,2,0,0,0,4,1,9,4,1,9,7,11,20,12,19
"60072373",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60072379",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60072392",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0
"60072397",NA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,6,6,0,1,9,12
"60072403",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60072411",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60072429",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3
"60073385",NA,0,0,1,0,0,2,1,1,0,1,2,1,5,1,3,2,4,2,3,10,12
"60073386",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
